user_id,cluster_label,is_medoid,sil_score
SC1117022010004,1,False,0.8183455621331671
SC1117022011001,1,False,0.8284991594947576
SC1117022011002,1,False,0.8289390121349756
SC1117022012001,1,False,0.8188035197380299
SC1117022012002,1,False,0.8352675406293667
SC1117022012003,1,False,0.7022572703127957
SC1117022013001,0,False,0.9324475221234686
SC1117022013002,2,False,0.5180244943729433
SC1117022013003,1,False,0.8238930317919894
SC1117022013004,0,False,0.9145394554615696
SC1117022013006,0,False,0.8881715431434962
SC1117022014001,1,False,0.8413170314414771
SC1117022015001,1,False,0.840277406904273
SC1117022016001,1,False,0.7684795906759466
SC1117022017001,1,False,0.8258627860103859
SC1117022018001,1,False,0.832480911385268
SC1117022019001,1,False,0.7655427494347202
SC1117022019002,1,False,0.8425214827822316
SC1117022020001,0,False,0.9056176222494525
SC1117022020002,1,False,0.8269071501256884
SC1117022021002,1,False,0.8407860491944606
SC1117022022001,1,False,0.8432623665785285
SC1117022022002,1,False,0.795542395690129
SC1117022023001,0,False,0.9311041493874879
SC1117022023002,1,False,0.8254456334261201
SC1117022023003,1,False,0.6653335660524679
SC1117022023004,1,False,0.666261655228314
SC1117022024001,1,False,0.8414923973111382
SC1117022025001,1,False,0.7715945609349396
SC1117022026001,1,False,0.8272541318061236
SC1117022027001,1,False,0.7741210077011514
SC1117032001001,1,False,0.8116052341337348
SC1117032007001,1,False,0.6577497757569633
SC1117032012001,1,False,0.8399879515359584
SC1117032016001,1,False,0.2841733302674032
SC1117032017001,1,False,0.7503071123217235
SC1117042001001,1,False,0.6640973735836647
SC1117042001002,1,False,0.7691517393356796
SC1117042001003,0,False,0.9131029367996917
SC1117042001004,1,False,0.6480875009400243
SC1117042004001,1,False,0.8312447450968342
SC1117042004002,1,False,0.791151785836652
SC1117042009001,1,False,0.8210433129143474
SC1117042010001,1,False,0.8156254689962626
SC1117042010003,1,False,0.7440950381321295
SC1117042011001,1,False,0.8422246076059267
SC1117042011002,1,False,0.8159560752915062
SC1117042011003,0,False,0.902241341322083
SC1117042012002,0,False,0.907475838039969
SC1117042013001,1,False,0.6529189489112587
SC1117042013002,1,False,0.27945098710448635
SC1117042014001,0,False,0.9184412177991909
SC1117042016001,1,False,0.7450479502552116
SC1117042017001,1,False,0.2787232158643854
SC1117042018002,1,False,0.8193977772734462
SC1117042018003,1,False,0.7817254350855746
SC1117042019003,1,False,0.8300201564411825
SC1117042020001,1,False,0.8205116142663211
SC1117042020004,1,False,0.8099965259285811
SC1117042021002,1,False,0.8087788975247249
SC1117042022001,1,False,0.7746674131898639
SC1117042022002,1,False,0.7539624571430361
SC1117042022003,2,False,0.6918775317945769
SC1117042022004,1,False,0.8187581535320141
SC1117042023001,1,False,0.7975149619018134
SC1117042023002,1,False,0.7801991556055662
SC1117042023003,1,False,0.7714501002640389
SC1117042023004,1,False,0.8067057622112402
SC1117042024001,1,False,0.28498557784071726
SC1117042024002,1,False,0.7583238040670843
SC1117042025001,1,False,0.8381578474095918
SC1117042026001,1,False,0.837141285710135
SC1117042026002,1,False,0.8099731450983652
SC1117042026003,1,False,0.6653107680947999
SC1117042026004,1,False,0.8361103085971683
SC1117042027001,0,False,0.9057593879372592
SC1117042028002,1,False,0.7409876911428893
SC1117042030001,1,False,0.774526978212354
SC1117042030003,1,False,0.6491030978262715
SC1117042033002,1,False,0.839354713309088
SC1117042034001,0,False,0.9257528769282993
SC1117042036001,1,False,0.6540358804589679
SC1117042037001,1,False,0.8179041459135965
SC1117042045001,1,False,0.8186499858291818
SC1117042045002,1,False,0.7334276922119837
SC1117042045003,1,False,0.8227310892066254
SC1117052001001,1,False,0.8267084495941125
SC1117052002003,1,False,0.8425979680401051
SC1117052005003,1,False,0.8186236791619569
SC1117052005004,1,False,0.8047744508596497
SC1117052007001,0,False,0.9167507136384528
SC1117052007002,1,False,0.8122970180666665
SC1117052009002,1,False,0.7918962742332296
SC1117052010002,1,False,0.7607291375597793
SC1117052013001,1,False,0.2571610719241375
SC1117052014003,1,False,0.6882187576389837
SC1117052014004,1,False,0.8286951550626345
SC1117052015001,1,False,0.7686679338499325
SC1117052016001,1,False,0.6602969838372601
SC1117052016002,1,False,0.8290558617723749
SC1117052019001,1,False,0.6642178298613417
SC1117052021002,1,False,0.8202553516892339
SC1117052022002,1,False,0.2824414813378382
SC1117052026001,0,False,0.9061775688436584
SC1117052026002,1,False,0.6448849699370919
SC1117052028002,0,False,0.9246542035288158
SC1117052029001,1,False,0.6627738448120273
SC1117052029002,1,False,0.8127082415397118
SC1117052032001,1,False,0.28350812524507346
SC1117052033001,1,False,0.8290855941574231
SC1117052035001,1,False,0.8170928811453245
SC1117052038001,1,False,0.7680037938889827
SC1117052040001,1,False,0.27800028792044923
SC1117062001002,1,False,0.8324062037576186
SC1117062001003,1,False,0.8153376112681844
SC1117062004001,1,False,0.8261278479911138
SC1117062004002,0,False,0.93115311112929
SC1117062004004,1,False,0.6528392494604948
SC1117062005002,1,False,0.8121111333963992
SC1117062005003,0,False,0.9255231863649066
SC1117062005004,1,False,0.7705039797621264
SC1117062005005,1,False,0.8183677946124656
SC1117062006001,1,False,0.8384740415287878
SC1117062006002,1,False,0.838081388430829
SC1117062008002,1,False,0.8076658868515243
SC1117062008003,1,False,0.2831028180456104
SC1117062008004,1,False,0.8428864647022577
SC1117062009002,1,False,0.7659394731953011
SC1117062011003,1,False,0.8142946159719675
SC1117062013001,1,False,0.8266253086206653
SC1117062013002,1,False,0.8393272726933205
SC1117062016002,1,False,0.7668113572223239
SC1117062017001,1,False,0.8229799849637203
SC1117062017002,1,False,0.254039136692715
SC1117062020001,1,False,0.8233726472271679
SC1117062020002,1,False,0.66377203589748
SC1117062020003,1,False,0.8437315996272596
SC1117062020004,1,False,0.8256022967632319
SC1117062022001,1,False,0.8266732265125002
SC1117062022002,1,False,0.7717943327953586
SC1117062025001,0,False,0.8764465780414019
SC1117062026001,1,False,0.7747639965429692
SC1117062028001,1,False,0.7577862838113205
SC1117072001002,2,False,0.1820191616697893
SC1117072002002,0,False,0.9358607358179899
SC1117072002004,0,False,0.8840099261429109
SC1117072003002,1,False,0.8226422444340514
SC1117072003003,1,False,0.8101604120361505
SC1117072003004,1,False,0.8131990928352708
SC1117072004001,1,False,0.6654159939283701
SC1117072006001,1,False,0.8333732890283553
SC1117072010001,1,False,0.745345764968869
SC1117072010002,1,False,0.8287560859679524
SC1117072011001,1,False,0.8196333354079651
SC1117072011002,1,False,0.7751868863655421
SC1117072012002,1,False,0.6650167002176479
SC1117072012003,1,False,0.8019100553572827
SC1117072016001,1,False,0.6497809414470818
SC1117072016002,1,False,0.8011149999293609
SC1117072017001,1,False,0.7634910460849128
SC1117072017002,1,False,0.6636041511074695
SC1117072018001,1,False,0.7162809446579007
SC1117072019001,1,False,0.6498138904005416
SC1117072021001,1,False,0.8207751378354691
SC1117072022001,1,False,0.794707952425093
SC1117072023001,1,False,0.7706220787927807
SC1117072024001,1,False,0.7661695981891313
SC1117072024002,1,False,0.7804301339872963
SC1117072024003,1,False,0.7727215473166154
SC1117072025001,2,False,0.9197105091412018
SC1117072025002,0,False,0.9062960835444849
SC1117072026002,1,False,0.8076078333777007
SC1117072026003,1,False,0.8103929234066721
SC1117072027004,1,False,0.7322482615491889
SC1117072028001,1,False,0.8378342912496259
SC1117072029001,0,False,0.9228664756559857
SC1117072030002,1,False,0.8373180698715491
SC1117072032001,1,False,0.8107610027092379
SC1117072033001,1,False,0.7832499830755023
SC1117072033002,1,False,0.8081310044149013
SC1117072034001,1,False,0.6653856071586436
SC1117072034002,1,False,0.8102912216952484
SC1117072035001,1,False,0.8165689772787509
SC1117072035002,1,False,0.6633506511437205
SC1117072035003,1,False,0.8443235346432002
SC1117082001001,1,False,0.6482250506490003
SC1117082002001,1,False,0.6615445291241586
SC1117082004001,1,False,0.7659158395339282
SC1117082005001,1,False,0.7657173341921959
SC1117082006001,1,False,0.8123970914845343
SC1117082006002,1,False,0.6579889726187184
SC1117082007001,1,False,0.8302307245790999
SC1117082007002,1,False,0.7597980073779509
SC1117082009001,1,False,0.8049738066167954
SC1117082010001,1,False,0.8155671288486144
SC1117082010003,1,False,0.8338851553228039
SC1117082011001,1,False,0.8058769624563292
SC1117092001001,1,False,0.2840116243337348
SC1117092002001,1,False,0.8113743363804775
SC1117092003002,1,False,0.8074543889548395
SC1117092004001,1,False,0.8114123843029316
SC1117092005001,1,False,0.7693266070087385
SC1117092006001,1,False,0.7948618830178968
SC1117092006002,1,False,0.8332097240483823
SC1117092007001,1,False,0.6527459323842736
SC1117092008001,1,False,0.6938325168965433
SC1117092010001,1,False,0.665601061527337
SC1117092011001,0,False,0.8867772977045728
SC1117092013001,1,False,0.7925173960332415
SC1117092014001,1,False,0.8243496832397106
SC1117092015001,1,False,0.8018435582840012
SC1117102001001,1,False,0.802624022122697
SC1117102001002,1,False,0.7193750340369235
SC1117102001003,1,False,0.6617909821590374
SC1117102002001,1,False,0.8275792314855295
SC1117102002002,1,False,0.8194513668358654
SC1117102002003,1,False,0.26036872971877334
SC1117102003001,1,False,0.2829370618938213
SC1117102004001,1,False,0.8024419270425114
SC1117102004002,1,False,0.7787788814043414
SC1117102004003,1,False,0.8358899753749572
SC1117102005001,0,False,0.9258258224658512
SC1117102005002,1,False,0.653404734836941
SC1117102006001,1,False,0.8090352107354617
SC1117102006002,1,False,0.8287690423093939
SC1117102006003,1,False,0.7646252698074085
SC1117102006004,1,False,0.8175901148511545
SC1117102006005,1,False,0.8051001328638379
SC1117102007001,1,False,0.8203320250806486
SC1117102007002,1,False,0.28309891750024413
SC1117102007003,1,False,0.8420804647110053
SC1117102008001,1,False,0.8108884645918997
SC1117102008002,1,False,0.8198927972442189
SC1117102009001,1,False,0.809961468682915
SC1117102010001,1,False,0.6625722822388801
SC1117102010002,1,False,0.7725161584223295
SC1117102010003,1,False,0.2818708568325151
SC1117102010004,1,False,0.8283873242278956
SC1118012008002,1,False,0.7678037426620222
SC1118012008003,1,False,0.27540506760587713
SC1118012009001,0,False,0.8907672876926059
SC1118012010001,1,False,0.6638073094104144
SC1118012020001,0,False,0.908551499377967
SC1118012030003,1,False,0.8249203408310344
SC1118022001001,1,False,0.7512423238034355
SC1118022001002,1,False,0.6498439931435567
SC1118022029001,1,False,0.8173249645626827
SC1118032009001,1,False,0.835070846454136
SC1118042005001,1,False,0.8204831942687301
SC1118042037001,1,False,0.2788096626265461
SC1118052007001,1,False,0.840896663898828
SC1118052013001,2,False,0.740373166033907
SC1118052015001,1,False,0.781585001842329
SC1118052015002,1,False,0.7991375948028536
SC1118052015003,1,False,0.8218676211736307
SC1118052018002,1,False,0.8193856042869632
SC1118082001004,1,False,0.8156978964710452
SC1118082003001,1,False,0.8386401590852067
SC1118082003002,1,False,0.2808909093312376
SC1118082003003,1,False,0.8169827717461705
SC1118082004001,1,False,0.8354889699413981
SC1118082004002,1,False,0.8039969881567244
SC1118082007001,1,False,0.6624791644551101
SC1118082007002,1,False,0.8330807422594886
SC1118082008001,1,False,0.6614385411452618
SC1118082010001,1,False,0.6653978797354153
SC1118082010002,1,False,0.8351470865295184
SC1118082012002,0,False,0.9152853619229602
SC1118082014001,2,False,0.8421510670602899
SC1118082014002,1,False,0.8316750596229424
SC1118082015001,1,False,0.7505090359098885
SC1118082015002,1,False,0.7911191381356436
SC1118082015003,1,False,0.2595620430124376
SC1118082016001,1,False,0.28059857296009283
SC1118082021001,0,False,0.9118699326998794
SC1118082022002,1,False,0.7757829890731628
SC1118082024001,1,False,0.8379144052702029
SC1171012001002,1,False,0.783608898711275
SC1171012001003,1,False,0.834825168834571
SC1171012001004,1,False,0.8187918300610743
SC1171012001005,1,False,0.2820191395069906
SC1171012002001,1,False,0.6650619492093477
SC1171012002002,1,False,0.7526877141978541
SC1171012002003,1,False,0.7608238837722126
SC1171012002004,1,False,0.8229229038375642
SC1171012002005,1,False,0.8306893770875203
SC1171012003001,1,False,0.6637194570272995
SC1171012003002,1,False,0.7726547263651606
SC1171012003003,1,False,0.2551226707922064
SC1171012003004,1,False,0.8432623665785285
SC1171012003005,1,False,0.6660820058444289
SC1171012003006,1,False,0.7993639039453322
SC1171012003007,1,False,0.2844335642214677
SC1171012003008,1,False,0.8288914068506457
SC1171012003009,1,False,0.7819432591073343
SC1171012003010,0,False,0.8934344571824812
SC1171012003011,1,False,0.6656793653950382
SC1171012004001,1,False,0.7706711893692707
SC1171012004002,1,False,0.8214385775212708
SC1171012004003,1,False,0.2728832505820173
SC1171012004004,1,False,0.822899464010208
SC1171012004005,1,False,0.8093775090143327
SC1171012004006,0,False,0.9153005150541041
SC1171012004007,1,False,0.7333380438729329
SC1171012004008,1,False,0.7754843047443009
SC1171012005002,1,False,0.6656421692719131
SC1171012005003,1,False,0.277148543772267
SC1171012005004,1,False,0.818606784760096
SC1171012005005,1,False,0.8209015204760122
SC1171012005006,1,False,0.8389325846661267
SC1171012005007,1,False,0.8304628449692127
SC1171012005008,1,False,0.25327471224023035
SC1171012005009,1,False,0.8419717057531894
SC1171012005010,1,False,0.8408322837187505
SC1171012005011,1,False,0.7947853601223971
SC1171012005012,0,False,0.9294657622178837
SC1171012005013,1,False,0.8242301115107872
SC1171012005014,1,False,0.2806642711299862
SC1171012006001,1,False,0.7519791463417426
SC1171012007001,1,False,0.8337116505840981
SC1171012007002,1,False,0.7989792356363736
SC1171012007003,1,False,0.651650726290879
SC1171012007004,1,False,0.780520549611085
SC1171012007005,1,False,0.8324956384348292
SC1171012007007,1,False,0.8342337145348409
SC1171012007008,1,False,0.8402142354558335
SC1171012007009,0,False,0.9168529116509057
SC1171012007010,1,False,0.7617207812173236
SC1171012008002,1,False,0.665289073578956
SC1171012008004,0,False,0.9158076343431895
SC1171012009001,1,False,0.8304007948707007
SC1171012009002,1,False,0.8073738125834405
SC1171012009003,1,False,0.8391576846900719
SC1171012010001,1,False,0.8384736331717786
SC1171012010002,1,False,0.6601720662270005
SC1171012010003,1,False,0.7345698945995042
SC1171012010004,1,False,0.8425587861636483
SC1171012010005,1,False,0.8054636735495347
SC1171012010006,1,False,0.7874487959765633
SC1171022002001,1,False,0.8198451014430539
SC1171022002002,1,False,0.8326024081684722
SC1171022002003,1,False,0.7815318108114073
SC1171022002004,1,False,0.7923946764821638
SC1171022002006,1,False,0.782048612506699
SC1171022003005,1,False,0.7609053819528457
SC1171022005001,1,False,0.8120326340792994
SC1171022005002,1,False,0.6608851696539066
SC1171022005003,1,False,0.8162298205638763
SC1171022005004,1,False,0.8046677271815124
SC1171022006005,1,False,0.82838626234136
SC1171022007001,1,False,0.8113198544948382
SC1171022007002,1,False,0.28434706858429637
SC1171022007003,1,False,0.8314369207838382
SC1171022007004,1,False,0.7797651967523624
SC1171022007005,1,False,0.6276055941030731
SC1171022007006,0,False,0.9123382301226443
SC1171022007007,1,False,0.8213221802009395
SC1171022009001,0,False,0.9336651120140229
SC1171022009004,1,False,0.660854280410759
SC1171022009005,1,False,0.8174729333678912
SC1171022009008,0,False,0.90155159617917
SC1171032001001,1,False,0.8388047391125522
SC1171032001003,1,False,0.6650970106963621
SC1171032001004,1,False,0.2852040543295846
SC1171032001005,1,False,0.830093897830366
SC1171032001006,1,False,0.6481572079342016
SC1171032001007,1,False,0.6658817683178461
SC1171032001008,1,False,0.8442115613094832
SC1171032001009,1,False,0.6634273232878618
SC1171032002002,1,False,0.7985394470972799
SC1171032003001,1,False,0.6240693951525131
SC1171032003002,1,False,0.2847358479930097
SC1171032003003,1,False,0.8255653437327799
SC1171032005001,1,False,0.6646409480399347
SC1171032005002,1,False,0.7914669205476015
SC1171032006001,1,False,0.5636013683592256
SC1171032006002,1,False,0.843750833463246
SC1171032006003,0,False,0.907798698483039
SC1171032006004,1,False,0.7979180185668795
SC1171032007001,1,False,0.8039069828584243
SC1171032007002,1,False,0.6653004932134716
SC1171032007004,1,False,0.7390730074925855
SC1171032007005,1,False,0.7923351393411541
SC1171032007006,1,False,0.8332579524973428
SC1171032008001,1,False,0.8343677137342408
SC1171032008002,1,False,0.766342043301292
SC1171032008003,1,False,0.7539359984026234
SC1171032008004,1,False,0.767859732976557
SC1171032008005,1,False,0.7560756917396974
SC1171032008006,0,False,0.9352898856822681
SC1171032008007,1,False,0.8343590019696472
SC1171032009001,1,False,0.8421386816001939
SC1171032009002,1,False,0.2824588364482655
SC1171032011001,1,False,0.7578301030901944
SC1171032011002,1,False,0.7683415578665201
SC1171032012001,1,False,0.8323702829517461
SC1171032012002,1,False,0.796623958809037
SC1171032012003,1,False,0.8134699465698828
SC1171032013001,1,False,0.8321981810911461
SC1171032013002,1,False,0.8188323271333323
SC1171032013003,1,False,0.8253604218570442
SC1171032014001,1,False,0.80504009049425
SC1171032014002,1,False,0.8300405121831468
SC1171032014003,1,False,0.7992941016406125
SC1171032014004,1,False,0.836305453199251
SC1171032014005,1,False,0.7423823526887694
SC1171032015001,1,False,0.8275874774234245
SC1171032015002,1,False,0.7437121576582038
SC1171032015003,1,False,0.827281024894016
SC1171032016001,1,False,0.7981426164342311
SC1171032016002,1,False,0.7734350033778024
SC1171032016003,0,False,0.9130485086463347
SC1171042001001,1,False,0.8388039140697715
SC1171042001002,1,False,0.8279144725860951
SC1171042001003,1,False,0.279802590328737
SC1171042001004,1,False,0.8056256613840387
SC1171042001005,1,False,0.8300028556443164
SC1171042001006,1,False,0.8103126845943556
SC1171042001007,1,False,0.8231522225506838
SC1171042001008,1,False,0.8255640116397809
SC1171042001009,1,False,0.6329276033998722
SC1171042001010,1,False,0.827625476212568
SC1171042001011,1,False,0.7886535409458519
SC1171042001012,1,False,0.6469815229321164
SC1171042001013,1,False,0.815322532230367
SC1171042002001,0,False,0.9324587164960475
SC1171042002002,1,False,0.25453524531682475
SC1171042002003,1,False,0.839376422407884
SC1171042002004,1,False,0.798966957108454
SC1171042002005,1,False,0.8132494485611145
SC1171042003001,0,False,0.9287205961521912
SC1171042003002,1,False,0.8312580256142597
SC1171042003003,1,False,0.6648791474276614
SC1171042004001,1,False,0.8383175341797902
SC1171042004005,1,False,0.8252359082997944
SC1171042004006,1,False,0.7668174631407867
SC1171042005001,0,False,0.8908923036991587
SC1171042005002,0,False,0.9280309236140643
SC1171042005003,1,False,0.8116457330368684
SC1171042005004,1,False,0.7778734292381762
SC1171042005005,1,False,0.8083818334762274
SC1171042005006,1,False,0.8353561125227063
SC1171042005007,1,False,0.787311299619283
SC1171042005008,1,False,0.8230862151113294
SC1171042005009,1,False,0.7941131905244423
SC1171042005010,1,False,0.7924059669219987
SC1171042005011,1,False,0.25783732354868905
SC1171042006001,1,False,0.8172731355247169
SC1171042007001,1,False,0.8259126759367579
SC1171042007002,1,False,0.6652326230647574
SC1171042007003,1,False,0.8369399589799867
SC1171042007004,1,False,0.8278184226316878
SC1171042007005,1,False,0.7896893805933622
SC1171042007006,1,False,0.806401924849451
SC1171042007007,1,False,0.7546959070063818
SC1171042007008,1,False,0.8392799512690172
SC1171042007009,1,False,0.8423909572367149
SC1171042007010,0,False,0.9303470504273178
SC1171042008001,0,False,0.9010402765465607
SC1171042009001,1,False,0.6643934745441133
SC1171052001001,1,False,0.7624977895350583
SC1171052001003,1,False,0.8395166001359184
SC1171052002003,1,False,0.774613052278988
SC1171052003007,1,False,0.8215294906283512
SC1171052003008,1,False,0.2808835333055825
SC1171052004004,1,False,0.8163513742490177
SC1171052005002,1,False,0.8429376183006974
SC1171052005003,1,False,0.8290857167892133
SC1171052006005,1,False,0.8335289484747431
SC1171052006006,1,False,0.7381492181249012
SC1171052007004,1,False,0.7929344426059952
SC1171052009001,1,False,0.803590520793457
SC1171052009002,1,False,0.7738850005627648
SC1171062001001,0,False,0.896833974234035
SC1171062001003,1,False,0.8418575150493891
SC1171062001004,1,False,0.8106443371170636
SC1171062002001,1,False,0.2739126272455943
SC1171062002002,1,False,0.8294315601166351
SC1171062003004,1,False,0.7584154993018413
SC1171062003006,1,False,0.2744936293519683
SC1171062006004,1,False,0.8345105863867021
SC1171062006007,1,False,0.27903797822682547
SC1171072001002,1,False,0.6608694382362629
SC1171072001003,0,False,0.9280184335057488
SC1171072001004,1,False,0.7612286115028973
SC1171072001005,1,False,0.7742762465029194
SC1171072001006,1,False,0.8369688078739551
SC1171072001007,1,False,0.8116254134084071
SC1171072002001,1,False,0.8349918770494426
SC1171072002002,1,False,0.7895396738061314
SC1171072002003,1,False,0.8071915489596021
SC1171072002004,1,False,0.7755172786875892
SC1171072002005,1,False,0.8246946367228071
SC1171072002006,1,False,0.806996746098118
SC1171072002007,1,False,0.6573541536958732
SC1171072002008,1,False,0.7931435038583439
SC1171072002009,1,False,0.8134318352310954
SC1171072002010,1,False,0.8385445050414869
SC1171072002011,1,False,0.8059411076640263
SC1171072002012,1,False,0.764302294126024
SC1171072003001,1,False,0.6479975953812436
SC1171072003002,1,False,0.7999563909611531
SC1171072003004,1,False,0.8128515328112457
SC1171072004001,1,False,0.8288114772412777
SC1171072004002,1,False,0.770893172740644
SC1171072004003,0,False,0.9309033615665947
SC1171072004004,1,False,0.7835017620324336
SC1171072005001,1,False,0.8406836376333106
SC1171072005004,1,False,0.7894416856720408
SC1171072005005,1,False,0.8231514321451557
SC1171072005007,1,False,0.8282395678278404
SC1171072005008,1,False,0.6595496684930942
SC1171072006001,1,False,0.7956903199199639
SC1171072006002,1,False,0.8216299851151205
SC1171072006005,1,False,0.7428315350719672
SC1171072006006,1,False,0.7995480292868918
SC1171072006008,1,False,0.8045643542044347
SC1171072007001,1,False,0.78988779487211
SC1171072007002,1,False,0.2840625274784965
SC1171072007003,1,False,0.8075483987560232
SC1171072007004,1,False,0.8104770328799399
SC1171072007006,1,False,0.7945378677546977
SC1171072008001,1,False,0.7713568607995527
SC1171072008002,1,False,0.7849275707258541
SC1171072008003,1,False,0.8382692974879549
SC1171072008005,1,False,0.8170682174452145
SC1171072008006,0,False,0.8911946800495859
SC1171072009001,1,False,0.7344092980259528
SC1171072009002,1,False,0.8166150705279083
SC1171072009004,1,False,0.2808998043595252
SC1171072009005,1,False,0.7617007585391413
SC1171072009006,1,False,0.284753387105399
SC1171072010001,1,False,0.775697868484474
SC1171082001001,0,False,0.9219585392248951
SC1171082001002,1,False,0.663867924396683
SC1171082001003,1,False,0.6567469579121282
SC1171082001004,1,False,0.8076639452700468
SC1171082001005,1,False,0.8305685516676921
SC1171082001007,1,False,0.8385663884925714
SC1171082001008,1,False,0.8263374958900145
SC1171082001009,1,False,0.8281126344591624
SC1171082001010,1,False,0.8019653151559081
SC1171082001011,1,False,0.8122043184728658
SC1171082001012,1,False,0.8168761743327015
SC1171082001013,1,False,0.8434152364894132
SC1171082001014,1,False,0.8274695165516711
SC1171082002001,1,False,0.6654763859695761
SC1171082002002,1,False,0.6660794699241851
SC1171082002003,0,False,0.9066382307969941
SC1171082002004,1,False,0.28252056897431027
SC1171082003001,1,False,0.8122529618907687
SC1171082003002,1,False,0.8386055670408658
SC1171082003004,1,False,0.7819154850317583
SC1171082004001,1,False,0.7542840594773529
SC1171082004002,1,False,0.8195099259996321
SC1171082004003,1,False,0.7922465741155937
SC1171082005001,0,False,0.9264914522012475
SC1171082005002,1,False,0.26853243301117813
SC1171082005003,1,False,0.7675366841693211
SC1171082005004,1,False,0.8139382958087455
SC1171082005005,1,False,0.7739051183667524
SC1171082006001,1,False,0.835662466915845
SC1171082006002,1,False,0.838945708673323
SC1171082006003,1,False,0.8254348518890157
SC1171082006005,1,False,0.820785170253009
SC1171082006006,1,False,0.8305186831334397
SC1171082006007,1,False,0.8361557769255143
SC1171082007001,1,False,0.284563841550823
SC1171082007002,1,False,0.8060283766126691
SC1171082007003,1,False,0.7560019182157299
SC1171082007004,1,False,0.8128978448688065
SC1171082007005,1,False,0.7796408514288177
SC1171082007006,1,False,0.8435742820768355
SC1171082008001,1,False,0.8237423766676853
SC1171082008002,1,False,0.8409738265421639
SC1171082008003,1,False,0.8170218802542416
SC1171082008004,1,False,0.8363676242083967
SC1171082008005,1,False,0.2841058446356328
SC1171082008006,1,False,0.2783157519075297
SC1171082008007,1,False,0.8334937681189937
SC1171082008008,1,False,0.7636517708360407
SC1171082008009,1,False,0.797693439954333
SC1171082008010,1,False,0.834430360912767
SC1171082008011,0,False,0.9127273264694313
SC1171082008012,1,False,0.2795786266676385
SC1171082009001,1,False,0.8263536823891272
SC1171082009002,1,False,0.7999037981129982
SC1171082009003,1,False,0.8175756836769112
SC1171082009006,1,False,0.8138004951090068
SC1171092001001,1,False,0.8323448336159237
SC1171092001002,2,False,0.4433688504118643
SC1171092001003,1,False,0.7923925240758409
SC1171092001004,1,False,0.8379432570876134
SC1171092001005,1,False,0.7926963734877209
SC1171092001007,1,False,0.6567469579121282
SC1171092001008,1,False,0.8108603306016762
SC1171092001011,0,False,0.923505770354021
SC1171092001012,1,False,0.8185331177980971
SC1171092001013,1,False,0.8159616136263319
SC1171092001014,1,False,0.8406788815961196
SC1171092002001,1,False,0.2663057237591313
SC1171092002002,1,False,0.8130530570398761
SC1171092002003,1,False,0.7477369940344617
SC1171092002005,1,False,0.8281048801645029
SC1171092002006,0,False,0.9207284843585559
SC1171092003003,1,False,0.7543176898340174
SC1171092003005,0,False,0.889478279696084
SC1171092003006,1,False,0.7254166083768753
SC1171092003007,1,False,0.8308764646065733
SC1171092003009,1,False,0.7730686364247021
SC1171092004001,1,False,0.7912958383549061
SC1171092004002,1,False,0.7677825899677521
SC1171092004003,1,False,0.8283412334366875
SC1171092004004,1,False,0.7996648192274873
SC1171092004005,0,False,0.9332536052215777
SC1171092004007,1,False,0.7744448692266074
SC1171092005001,1,False,0.8283125498522708
SC1171092005002,1,False,0.8167942319788978
SC1171092005003,1,False,0.8196987036926056
SC1171092007001,1,False,0.7682820625037651
SC1171092007002,1,False,0.8090444453921543
SC1171092007003,1,False,0.7164153866540416
SC1171092007004,1,False,0.82969313419987
SC1171092007005,1,False,0.8291477825887019
SC1171092007006,1,False,0.6639839519937195
SC1171092007007,1,False,0.8154398476052923
SC1171092008001,1,False,0.8250141666970093
SC1171092008002,1,False,0.2815233441783826
SC1171092008003,1,False,0.8067088708667983
SC1171092008004,1,False,0.8058432315226716
SC1172012004001,1,False,0.8254492764779908
SC1172012004005,1,False,0.6652513348806595
SC1172012005002,1,False,0.773725301618773
SC1172012006002,0,False,0.8983246839483832
SC1172012006003,1,False,0.8209371065434996
SC1172012006004,1,False,0.8110359146670078
SC1172012006005,1,False,0.8415968926459892
SC1172012006007,1,False,0.8236333436617518
SC1172012007001,1,False,0.7673367436298083
SC1172012007002,1,False,0.835650559050865
SC1172012007003,0,False,0.8892817123790313
SC1172012007004,1,False,0.2784202875638085
SC1172012007006,1,False,0.8284529591016652
SC1172012007007,1,False,0.28197071392136264
SC1172012008001,1,False,0.8196568738019383
SC1172012008002,0,False,0.9254189220558358
SC1172012008004,1,False,0.80887086865959
SC1172012008006,1,False,0.8193448888563047
SC1172012008008,1,False,0.8396692117518758
SC1172012008010,1,False,0.810878565502175
SC1172012008011,1,False,0.8441251575908213
SC1172022004002,1,False,0.8171754279717217
SC1172022005001,1,False,0.8266023396360148
SC1172022005003,1,False,0.6580447943307782
SC1172022005007,1,False,0.7670078691305984
SC1172022005008,1,False,0.8171154807383544
SC1172022005009,1,False,0.8108686839404838
SC1172022005010,1,False,0.8090603633643084
SC1172022006003,1,False,0.8222594231912843
SC1172022007001,0,False,0.8863891257173334
SC1172022007004,1,False,0.6875756002235611
SC1172022007005,0,False,0.9334574492479282
SC1172022007006,1,False,0.727207553266431
SC1172022007008,1,False,0.8173316700960597
SC1172022007009,1,False,0.8147704932618725
SC1172022007010,1,False,0.658067962633229
SC1172022007011,0,False,0.9330549860799608
SC1172022007015,1,False,0.8148524351979832
SC1172022007017,1,False,0.6649286291251529
